location_id,year,month,day,hour,minute,dow,pickup_count,dropoff_count,dep_now,dep_next_30,dep_next_60,dep_next_90,dep_next_120,arr_now,arr_next_30,arr_next_60,arr_next_90,arr_next_120,tmpf,dwpf,relh,feel,sknt
1,2014,1,18,20,0,5,0,2,5.0,1.0,1.0,0.0,2.0,5.0,3.0,2.0,4.0,0.0,37.0,24.0,59.09,28.03,13.0
1,2014,1,18,20,30,5,0,2,1.0,1.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,2.0,37.0,24.0,59.09,28.03,13.0
1,2014,1,18,20,45,5,0,1,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,37.0,24.0,59.09,28.03,13.0
1,2014,1,18,21,15,5,0,1,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,36.0,23.0,58.94,25.91,15.0
1,2014,1,18,22,15,5,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.0,21.0,60.81,22.95,13.0
1,2014,1,19,0,30,6,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,19.0,58.37,22.97,10.0
1,2014,1,19,1,30,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,60.97,19.77,14.0
1,2014,1,19,3,45,6,0,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,29.0,18.0,63.1,20.34,8.0
1,2014,1,19,4,45,6,0,1,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,26.0,14.0,59.81,14.44,12.0
1,2014,1,19,5,0,6,0,4,0.0,0.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,26.0,15.0,62.7,16.8,8.0
1,2014,1,19,5,15,6,1,3,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,26.0,15.0,62.7,16.8,8.0
1,2014,1,19,5,30,6,0,1,0.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,0.0,2.0,26.0,15.0,62.7,16.8,8.0
1,2014,1,19,5,45,6,0,6,2.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,0.0,1.0,26.0,15.0,62.7,16.8,8.0
1,2014,1,19,6,0,6,0,3,3.0,4.0,5.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,25.0,14.0,62.55,13.6,11.0
1,2014,1,19,6,15,6,1,3,1.0,2.0,3.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,25.0,14.0,62.55,13.6,11.0
1,2014,1,19,6,30,6,1,4,4.0,5.0,2.0,5.0,4.0,1.0,0.0,2.0,3.0,1.0,25.0,14.0,62.55,13.6,11.0
1,2014,1,19,6,45,6,0,5,2.0,3.0,6.0,5.0,6.0,1.0,0.0,1.0,0.0,3.0,25.0,14.0,62.55,13.6,11.0
1,2014,1,19,7,0,6,0,6,5.0,2.0,5.0,4.0,5.0,0.0,2.0,3.0,1.0,3.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,7,15,6,1,7,3.0,6.0,5.0,6.0,5.0,0.0,1.0,0.0,3.0,1.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,7,30,6,0,8,2.0,5.0,4.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,7,45,6,0,8,6.0,5.0,6.0,5.0,4.0,1.0,0.0,3.0,1.0,1.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,8,0,6,0,6,5.0,4.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,8,15,6,0,8,5.0,6.0,5.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,8,30,6,0,8,4.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,8,45,6,0,8,6.0,5.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,9,0,6,0,4,5.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,9,15,6,0,5,5.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,9,30,6,0,6,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,9,45,6,0,7,4.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,5.0,25.0,13.0,59.65,13.6,11.0
1,2014,1,19,10,0,6,0,3,2.0,3.0,3.0,4.0,6.0,2.0,1.0,3.0,1.0,6.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,10,15,6,0,6,3.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,5.0,0.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,10,30,6,0,11,3.0,3.0,4.0,6.0,3.0,1.0,3.0,1.0,6.0,5.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,10,45,6,0,7,1.0,2.0,3.0,1.0,5.0,5.0,1.0,5.0,0.0,6.0,25.0,13.0,59.65,14.16,10.0
1,2014,1,19,11,0,6,1,11,3.0,4.0,6.0,3.0,9.0,3.0,1.0,6.0,5.0,2.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,11,15,6,1,10,2.0,3.0,1.0,5.0,6.0,1.0,5.0,0.0,6.0,4.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,11,30,6,0,13,4.0,6.0,3.0,9.0,2.0,1.0,6.0,5.0,2.0,1.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,11,45,6,1,16,3.0,1.0,5.0,6.0,6.0,5.0,0.0,6.0,4.0,6.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,12,0,6,1,11,6.0,3.0,9.0,2.0,4.0,6.0,5.0,2.0,1.0,5.0,23.0,13.0,64.81,11.68,10.0
1,2014,1,19,12,15,6,0,6,1.0,5.0,6.0,6.0,2.0,0.0,6.0,4.0,6.0,4.0,23.0,13.0,64.81,11.68,10.0
1,2014,1,19,12,30,6,0,11,3.0,9.0,2.0,4.0,7.0,5.0,2.0,1.0,5.0,4.0,23.0,13.0,64.81,11.68,10.0
1,2014,1,19,12,45,6,0,9,5.0,6.0,6.0,2.0,8.0,6.0,4.0,6.0,4.0,5.0,23.0,13.0,64.81,11.68,10.0
1,2014,1,19,13,0,6,0,9,9.0,2.0,4.0,7.0,5.0,2.0,1.0,5.0,4.0,8.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,13,15,6,1,9,6.0,6.0,2.0,8.0,6.0,4.0,6.0,4.0,5.0,4.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,13,30,6,0,10,2.0,4.0,7.0,5.0,5.0,1.0,5.0,4.0,8.0,2.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,13,45,6,0,4,6.0,2.0,8.0,6.0,2.0,6.0,4.0,5.0,4.0,7.0,24.0,13.0,61.94,13.04,10.0
1,2014,1,19,14,0,6,0,9,4.0,7.0,5.0,5.0,4.0,5.0,4.0,8.0,2.0,6.0,27.0,13.0,54.95,17.25,9.0
1,2014,1,19,14,15,6,0,15,2.0,8.0,6.0,2.0,3.0,4.0,5.0,4.0,7.0,5.0,27.0,13.0,54.95,17.25,9.0
1,2014,1,19,14,30,6,1,14,7.0,5.0,5.0,4.0,6.0,4.0,8.0,2.0,6.0,7.0,27.0,13.0,54.95,17.25,9.0
1,2014,1,19,14,45,6,2,21,8.0,6.0,2.0,3.0,7.0,5.0,4.0,7.0,5.0,7.0,27.0,13.0,54.95,17.25,9.0
1,2014,1,19,15,0,6,1,19,5.0,5.0,4.0,6.0,3.0,8.0,2.0,6.0,7.0,8.0,29.0,14.0,53.13,18.6,11.0
1,2014,1,19,15,15,6,1,17,6.0,2.0,3.0,7.0,9.0,4.0,7.0,5.0,7.0,5.0,29.0,14.0,53.13,18.6,11.0
1,2014,1,19,15,30,6,1,17,5.0,4.0,6.0,3.0,5.0,2.0,6.0,7.0,8.0,3.0,29.0,14.0,53.13,18.6,11.0
1,2014,1,19,15,45,6,0,16,2.0,3.0,7.0,9.0,5.0,7.0,5.0,7.0,5.0,3.0,29.0,14.0,53.13,18.6,11.0
1,2014,1,19,16,0,6,1,13,4.0,6.0,3.0,5.0,8.0,6.0,7.0,8.0,3.0,2.0,31.0,13.0,46.74,20.18,13.0
1,2014,1,19,16,15,6,0,13,3.0,7.0,9.0,5.0,7.0,5.0,7.0,5.0,3.0,9.0,31.0,13.0,46.74,20.18,13.0
1,2014,1,19,16,30,6,1,12,6.0,3.0,5.0,8.0,4.0,7.0,8.0,3.0,2.0,5.0,31.0,13.0,46.74,20.18,13.0
1,2014,1,19,16,45,6,0,16,7.0,9.0,5.0,7.0,3.0,7.0,5.0,3.0,9.0,2.0,31.0,13.0,46.74,20.18,13.0
1,2014,1,19,17,0,6,1,16,3.0,5.0,8.0,4.0,4.0,8.0,3.0,2.0,5.0,5.0,31.0,14.0,49.01,21.1,11.0
1,2014,1,19,17,15,6,0,8,9.0,5.0,7.0,3.0,3.0,5.0,3.0,9.0,2.0,5.0,31.0,14.0,49.01,21.1,11.0
1,2014,1,19,17,30,6,1,7,5.0,8.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,31.0,14.0,49.01,21.1,11.0
1,2014,1,19,17,45,6,1,10,5.0,7.0,3.0,3.0,3.0,3.0,9.0,2.0,5.0,2.0,31.0,14.0,49.01,21.1,11.0
1,2014,1,19,18,0,6,0,6,8.0,4.0,4.0,3.0,6.0,2.0,5.0,5.0,3.0,7.0,35.0,17.0,47.42,26.33,11.0
1,2014,1,19,18,15,6,0,6,7.0,3.0,3.0,3.0,5.0,9.0,2.0,5.0,2.0,6.0,35.0,17.0,47.42,26.33,11.0
1,2014,1,19,18,30,6,0,8,4.0,4.0,3.0,6.0,3.0,5.0,5.0,3.0,7.0,5.0,35.0,17.0,47.42,26.33,11.0
1,2014,1,19,18,45,6,0,10,3.0,3.0,3.0,5.0,6.0,2.0,5.0,2.0,6.0,2.0,35.0,17.0,47.42,26.33,11.0
1,2014,1,19,19,0,6,0,3,4.0,3.0,6.0,3.0,3.0,5.0,3.0,7.0,5.0,8.0,35.0,18.0,49.3,24.75,15.0
1,2014,1,19,19,15,6,0,3,3.0,3.0,5.0,6.0,5.0,5.0,2.0,6.0,2.0,3.0,35.0,18.0,49.3,24.75,15.0
1,2014,1,19,19,30,6,0,1,3.0,6.0,3.0,3.0,1.0,3.0,7.0,5.0,8.0,7.0,35.0,18.0,49.3,24.75,15.0
1,2014,1,19,19,45,6,0,4,3.0,5.0,6.0,5.0,1.0,2.0,6.0,2.0,3.0,6.0,35.0,18.0,49.3,24.75,15.0
1,2014,1,19,20,15,6,0,1,5.0,6.0,5.0,1.0,0.0,6.0,2.0,3.0,6.0,6.0,36.0,20.0,51.78,24.67,19.0
1,2014,1,19,20,30,6,0,2,3.0,3.0,1.0,2.0,0.0,5.0,8.0,7.0,2.0,2.0,36.0,20.0,51.78,24.67,19.0
1,2014,1,19,20,45,6,0,2,6.0,5.0,1.0,0.0,0.0,2.0,3.0,6.0,6.0,5.0,36.0,20.0,51.78,24.67,19.0
1,2014,1,19,23,15,6,0,1,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,33.0,21.0,60.81,24.32,10.0
1,2014,1,20,2,15,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,61.08,28.51,7.0
1,2014,1,20,3,30,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,22.0,58.37,27.32,9.0
1,2014,1,20,3,45,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,35.0,22.0,58.37,27.32,9.0
1,2014,1,20,4,0,0,0,1,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,4,15,0,0,2,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,4,30,0,2,6,0.0,1.0,0.0,12.0,7.0,0.0,1.0,0.0,1.0,0.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,4,45,0,0,7,0.0,1.0,0.0,4.0,7.0,0.0,2.0,1.0,2.0,2.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,5,0,0,0,9,1.0,0.0,12.0,7.0,3.0,1.0,0.0,1.0,0.0,2.0,36.0,21.0,54.21,27.93,10.0
1,2014,1,20,5,15,0,0,8,1.0,0.0,4.0,7.0,6.0,2.0,1.0,2.0,2.0,2.0,36.0,21.0,54.21,27.93,10.0
1,2014,1,20,5,30,0,0,14,0.0,12.0,7.0,3.0,3.0,0.0,1.0,0.0,2.0,8.0,36.0,21.0,54.21,27.93,10.0
1,2014,1,20,5,45,0,0,13,0.0,4.0,7.0,6.0,11.0,1.0,2.0,2.0,2.0,1.0,36.0,21.0,54.21,27.93,10.0
1,2014,1,20,6,0,0,0,10,12.0,7.0,3.0,3.0,6.0,1.0,0.0,2.0,8.0,6.0,35.4,21.13,55.67,27.52,9.67
1,2014,1,20,6,15,0,0,5,4.0,7.0,6.0,11.0,7.0,2.0,2.0,2.0,1.0,0.0,35.4,21.13,55.67,27.52,9.67
1,2014,1,20,6,30,0,0,11,7.0,3.0,3.0,6.0,7.0,0.0,2.0,8.0,6.0,2.0,35.4,21.13,55.67,27.52,9.67
1,2014,1,20,6,45,0,1,13,7.0,6.0,11.0,7.0,6.0,2.0,2.0,1.0,0.0,3.0,35.4,21.13,55.67,27.52,9.67
1,2014,1,20,7,0,0,0,8,3.0,3.0,6.0,7.0,6.0,2.0,8.0,6.0,2.0,6.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,7,15,0,0,6,6.0,11.0,7.0,6.0,4.0,2.0,1.0,0.0,3.0,1.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,7,30,0,0,12,3.0,6.0,7.0,6.0,1.0,8.0,6.0,2.0,6.0,5.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,7,45,0,1,8,11.0,7.0,6.0,4.0,5.0,1.0,0.0,3.0,1.0,2.0,35.0,21.0,56.18,27.88,8.0
1,2014,1,20,8,0,0,1,8,6.0,7.0,6.0,1.0,3.0,6.0,2.0,6.0,5.0,1.0,35.0,22.0,58.37,30.99,4.0
1,2014,1,20,8,15,0,0,3,7.0,6.0,4.0,5.0,4.0,0.0,3.0,1.0,2.0,3.0,35.0,22.0,58.37,30.99,4.0
1,2014,1,20,8,30,0,0,14,7.0,6.0,1.0,3.0,4.0,2.0,6.0,5.0,1.0,3.0,35.0,22.0,58.37,30.99,4.0
1,2014,1,20,8,45,0,0,7,6.0,4.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,5.0,35.0,22.0,58.37,30.99,4.0
1,2014,1,20,9,0,0,0,5,6.0,1.0,3.0,4.0,2.0,6.0,5.0,1.0,3.0,2.0,35.0,23.0,61.08,30.03,5.0
1,2014,1,20,9,15,0,1,6,4.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,35.0,23.0,61.08,30.03,5.0
1,2014,1,20,9,30,0,1,7,1.0,3.0,4.0,2.0,4.0,5.0,1.0,3.0,2.0,2.0,35.0,23.0,61.08,30.03,5.0
1,2014,1,20,9,45,0,0,7,5.0,4.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,8.0,35.0,23.0,61.08,30.03,5.0
1,2014,1,20,10,0,0,0,6,3.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,36.0,25.0,64.03,27.47,11.0
1,2014,1,20,10,15,0,0,8,4.0,2.0,2.0,4.0,4.0,3.0,5.0,3.0,8.0,3.0,36.0,25.0,64.03,27.47,11.0
1,2014,1,20,10,30,0,1,3,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,36.0,25.0,64.03,27.47,11.0
1,2014,1,20,10,45,0,0,6,2.0,2.0,4.0,4.0,6.0,5.0,3.0,8.0,3.0,10.0,36.0,25.0,64.03,27.47,11.0
1,2014,1,20,11,0,0,0,10,2.0,4.0,4.0,2.0,7.0,2.0,2.0,4.0,5.0,2.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,11,15,0,0,10,2.0,4.0,4.0,6.0,5.0,3.0,8.0,3.0,10.0,3.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,11,30,0,0,18,4.0,4.0,2.0,7.0,5.0,2.0,4.0,5.0,2.0,4.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,11,45,0,1,6,4.0,4.0,6.0,5.0,4.0,8.0,3.0,10.0,3.0,5.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,12,0,0,0,6,4.0,2.0,7.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,37.0,25.0,61.35,30.92,7.0
1,2014,1,20,12,15,0,0,11,4.0,6.0,5.0,4.0,2.0,3.0,10.0,3.0,5.0,5.0,37.0,25.0,61.35,30.92,7.0
1,2014,1,20,12,30,0,0,11,2.0,7.0,5.0,5.0,9.0,5.0,2.0,4.0,5.0,7.0,37.0,25.0,61.35,30.92,7.0
1,2014,1,20,12,45,0,0,10,6.0,5.0,4.0,2.0,8.0,10.0,3.0,5.0,5.0,5.0,37.0,25.0,61.35,30.92,7.0
1,2014,1,20,13,0,0,0,14,7.0,5.0,5.0,9.0,6.0,2.0,4.0,5.0,7.0,6.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,13,15,0,0,5,5.0,4.0,2.0,8.0,6.0,3.0,5.0,5.0,5.0,5.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,13,30,0,0,9,5.0,5.0,9.0,6.0,6.0,4.0,5.0,7.0,6.0,5.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,13,45,0,0,11,4.0,2.0,8.0,6.0,2.0,5.0,5.0,5.0,5.0,7.0,37.0,25.0,61.35,29.29,10.0
1,2014,1,20,14,0,0,0,5,5.0,9.0,6.0,6.0,4.0,5.0,7.0,6.0,5.0,4.0,39.0,25.0,56.77,31.34,11.0
1,2014,1,20,14,15,0,0,8,2.0,8.0,6.0,2.0,4.0,5.0,5.0,5.0,7.0,7.0,39.0,25.0,56.77,31.34,11.0
1,2014,1,20,14,30,0,0,9,9.0,6.0,6.0,4.0,5.0,7.0,6.0,5.0,4.0,7.0,39.0,25.0,56.77,31.34,11.0
1,2014,1,20,14,45,0,0,17,8.0,6.0,2.0,4.0,11.0,5.0,5.0,7.0,7.0,7.0,39.0,25.0,56.77,31.34,11.0
1,2014,1,20,15,0,0,1,21,6.0,6.0,4.0,5.0,3.0,6.0,5.0,4.0,7.0,7.0,40.0,25.0,54.81,34.43,7.0
1,2014,1,20,15,15,0,0,12,6.0,2.0,4.0,11.0,13.0,5.0,7.0,7.0,7.0,4.0,40.0,25.0,54.81,34.43,7.0
1,2014,1,20,15,30,0,2,8,6.0,4.0,5.0,3.0,6.0,5.0,4.0,7.0,7.0,5.0,40.0,25.0,54.81,34.43,7.0
1,2014,1,20,15,45,0,1,11,2.0,4.0,11.0,13.0,1.0,7.0,7.0,7.0,4.0,2.0,40.0,25.0,54.81,34.43,7.0
1,2014,1,20,16,0,0,1,16,4.0,5.0,3.0,6.0,7.0,4.0,7.0,7.0,5.0,5.0,44.0,23.0,43.02,37.35,12.0
1,2014,1,20,16,15,0,1,14,4.0,11.0,13.0,1.0,6.0,7.0,7.0,4.0,2.0,6.0,44.0,23.0,43.02,37.35,12.0
1,2014,1,20,16,30,0,1,13,5.0,3.0,6.0,7.0,3.0,7.0,7.0,5.0,5.0,5.0,44.0,23.0,43.02,37.35,12.0
1,2014,1,20,16,45,0,0,9,11.0,13.0,1.0,6.0,3.0,7.0,4.0,2.0,6.0,3.0,44.0,23.0,43.02,37.35,12.0
1,2014,1,20,17,0,0,0,9,3.0,6.0,7.0,3.0,5.0,7.0,5.0,5.0,5.0,5.0,44.0,23.0,43.02,36.14,16.0
1,2014,1,20,17,15,0,2,9,13.0,1.0,6.0,3.0,3.0,4.0,2.0,6.0,3.0,6.0,44.0,23.0,43.02,36.14,16.0
1,2014,1,20,17,30,0,1,10,6.0,7.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,44.0,23.0,43.02,36.14,16.0
1,2014,1,20,17,45,0,2,8,1.0,6.0,3.0,3.0,4.0,2.0,6.0,3.0,6.0,3.0,44.0,23.0,43.02,36.14,16.0
1,2014,1,20,18,0,0,0,12,7.0,3.0,5.0,2.0,6.0,5.0,5.0,5.0,4.0,9.0,47.0,23.0,38.56,39.19,19.0
1,2014,1,20,18,15,0,1,8,6.0,3.0,3.0,4.0,7.0,6.0,3.0,6.0,3.0,6.0,47.0,23.0,38.56,39.19,19.0
1,2014,1,20,18,30,0,0,3,3.0,5.0,2.0,6.0,5.0,5.0,5.0,4.0,9.0,7.0,47.0,23.0,38.56,39.19,19.0
1,2014,1,20,18,45,0,0,4,3.0,3.0,4.0,7.0,1.0,3.0,6.0,3.0,6.0,2.0,47.0,23.0,38.56,39.19,19.0
1,2014,1,20,19,0,0,0,3,5.0,2.0,6.0,5.0,3.0,5.0,4.0,9.0,7.0,6.0,46.0,24.0,41.74,38.23,18.0
1,2014,1,20,19,15,0,0,2,3.0,4.0,7.0,1.0,5.0,6.0,3.0,6.0,2.0,5.0,46.0,24.0,41.74,38.23,18.0
1,2014,1,20,19,30,0,0,3,2.0,6.0,5.0,3.0,0.0,4.0,9.0,7.0,6.0,6.0,46.0,24.0,41.74,38.23,18.0
1,2014,1,20,19,45,0,0,1,4.0,7.0,1.0,5.0,2.0,3.0,6.0,2.0,5.0,6.0,46.0,24.0,41.74,38.23,18.0
1,2014,1,20,20,0,0,1,1,6.0,5.0,3.0,0.0,2.0,9.0,7.0,6.0,6.0,3.0,44.0,25.0,46.73,35.87,17.0
1,2014,1,20,20,15,0,0,4,7.0,1.0,5.0,2.0,1.0,6.0,2.0,5.0,6.0,5.0,44.0,25.0,46.73,35.87,17.0
1,2014,1,20,20,30,0,0,1,5.0,3.0,0.0,2.0,0.0,7.0,6.0,6.0,3.0,2.0,44.0,25.0,46.73,35.87,17.0
1,2014,1,20,20,45,0,0,1,1.0,5.0,2.0,1.0,0.0,2.0,5.0,6.0,5.0,4.0,44.0,25.0,46.73,35.87,17.0
1,2014,1,21,0,15,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,28.0,59.65,32.45,15.0
1,2014,1,21,2,45,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,59.09,28.03,13.0
1,2014,1,21,3,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,19.0,53.91,24.97,11.0
1,2014,1,21,3,15,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,34.0,19.0,53.91,24.97,11.0
1,2014,1,21,3,45,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,19.0,53.91,24.97,11.0
1,2014,1,21,4,0,1,0,3,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,33.0,18.0,53.36,22.95,13.0
1,2014,1,21,4,15,1,0,2,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,33.0,18.0,53.36,22.95,13.0
1,2014,1,21,4,30,1,0,3,0.0,1.0,0.0,9.0,11.0,0.0,1.0,0.0,1.0,1.0,33.0,18.0,53.36,22.95,13.0
1,2014,1,21,4,45,1,0,7,0.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,1.0,33.0,18.0,53.36,22.95,13.0
1,2014,1,21,5,0,1,1,11,1.0,0.0,9.0,11.0,5.0,1.0,0.0,1.0,1.0,3.0,30.0,14.0,50.84,19.03,13.0
1,2014,1,21,5,15,1,0,7,1.0,0.0,4.0,5.0,6.0,2.0,0.0,1.0,1.0,4.0,30.0,14.0,50.84,19.03,13.0
1,2014,1,21,5,30,1,0,9,0.0,9.0,11.0,5.0,3.0,0.0,1.0,1.0,3.0,5.0,30.0,14.0,50.84,19.03,13.0
1,2014,1,21,5,45,1,0,11,0.0,4.0,5.0,6.0,7.0,0.0,1.0,1.0,4.0,2.0,30.0,14.0,50.84,19.03,13.0
1,2014,1,21,6,0,1,1,12,9.0,11.0,5.0,3.0,7.0,1.0,1.0,3.0,5.0,5.0,28.0,12.0,50.52,17.46,11.0
1,2014,1,21,6,15,1,0,11,4.0,5.0,6.0,7.0,7.0,1.0,1.0,4.0,2.0,1.0,28.0,12.0,50.52,17.46,11.0
1,2014,1,21,6,30,1,0,5,11.0,5.0,3.0,7.0,7.0,1.0,3.0,5.0,5.0,1.0,28.0,12.0,50.52,17.46,11.0
1,2014,1,21,6,45,1,1,9,5.0,6.0,7.0,7.0,7.0,1.0,4.0,2.0,1.0,3.0,28.0,12.0,50.52,17.46,11.0
1,2014,1,21,7,0,1,0,8,5.0,3.0,7.0,7.0,4.0,3.0,5.0,5.0,1.0,6.0,26.0,9.0,47.82,14.44,12.0
1,2014,1,21,7,15,1,1,11,6.0,7.0,7.0,7.0,4.0,4.0,2.0,1.0,3.0,1.0,26.0,9.0,47.82,14.44,12.0
1,2014,1,21,7,30,1,0,8,3.0,7.0,7.0,4.0,1.0,5.0,5.0,1.0,6.0,7.0,26.0,9.0,47.82,14.44,12.0
1,2014,1,21,7,45,1,0,5,7.0,7.0,7.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,26.0,9.0,47.82,14.44,12.0
1,2014,1,21,8,0,1,1,5,7.0,7.0,4.0,1.0,4.0,5.0,1.0,6.0,7.0,3.0,25.0,7.0,45.74,13.6,11.0
1,2014,1,21,8,15,1,0,5,7.0,7.0,4.0,5.0,4.0,1.0,3.0,1.0,1.0,3.0,25.0,7.0,45.74,13.6,11.0
1,2014,1,21,8,30,1,0,5,7.0,4.0,1.0,4.0,4.0,1.0,6.0,7.0,3.0,2.0,25.0,7.0,45.74,13.6,11.0
1,2014,1,21,8,45,1,0,5,7.0,4.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,25.0,7.0,45.74,13.6,11.0
1,2014,1,21,9,0,1,0,7,4.0,1.0,4.0,4.0,3.0,6.0,7.0,3.0,2.0,3.0,25.0,7.0,45.74,15.47,8.0
1,2014,1,21,9,15,1,0,5,4.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,25.0,7.0,45.74,15.47,8.0
1,2014,1,21,9,30,1,0,14,1.0,4.0,4.0,3.0,3.0,7.0,3.0,2.0,3.0,3.0,25.0,7.0,45.74,15.47,8.0
1,2014,1,21,9,45,1,0,3,5.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,7.0,25.0,7.0,45.74,15.47,8.0
1,2014,1,21,10,0,1,0,4,4.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,5.0,24.0,5.0,43.4,12.46,11.0
1,2014,1,21,10,15,1,0,4,4.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,7.0,3.0,24.0,5.0,43.4,12.46,11.0
